0.0,0.0,0.0712083270853828,-0.26364666828152156,0.23942723183658987,-0.46604730938990524,0.39598714048194084,-0.5489157311218975,0.5278162419616569,-0.5564064974291401,0.31474703078166116,-0.5800697976176679,0.6050822889414845,-0.671929043055657,0.7843839136283318,-0.6183224513717204,0.8945501576314436,-0.53184495708459,0.3505520441920974,-0.4711981838924265,0.6913913403130951,-0.523696531046318,0.8752736968514541,-0.4390237561268822,0.9709168659144958,-0.3242200223333335,0.386856161284824,-0.29983076979694023,0.7231591249097594,-0.351080076114227,0.9053068855985152,-0.2897194345224854,1.0,-0.20403417120867495,0.42148939789164397,-0.08937306462294145,0.7042682519342098,-0.1141631014441966,0.8653643099854974,-0.07954551904311241,0.9751215306480969,-0.03168832348216913
0.0,0.0,0.07324776655284004,-0.3332352315518172,0.20676775841100403,-0.5259693363608237,0.349028700583777,-0.6059871456073143,0.46862150272757624,-0.6209432822816557,0.37698413912423456,-0.625013384468632,0.6551002422767283,-0.7559582555504499,0.8230678283059739,-0.783292960677094,0.93664684847517,-0.7749930604716921,0.4655106972752383,-0.4847867795510202,0.7669062919953638,-0.5885054489319042,0.9127430543020895,-0.5747195992062933,0.9871025730608429,-0.5246748415431879,0.532227047089467,-0.28957810319287647,0.8047515526493497,-0.36462535419128134,0.9331516920721727,-0.37312308959017726,1.0,-0.3605122177508749,0.5694049708845742,-0.06197870681456581,0.7956050401880781,-0.08628918488025158,0.9152814633930448,-0.08871582728457328,0.9935573031677494,-0.07792646690207015
0.0,0.0,0.026534802438756798,-0.35670569304473665,0.14606460511261227,-0.5583724903217717,0.2939376936298711,-0.6269425157646714,0.4138264135960169,-0.6183358149303324,0.3796668913165003,-0.6380909988558532,0.6535667601836904,-0.8039678385028917,0.8208911806654859,-0.8596768177044967,0.9359881719250401,-0.8805822087780616,0.4789252334007283,-0.48209081077692273,0.7774792198903918,-0.6031156319713284,0.916726381727087,-0.5943101944004723,0.9847436640910302,-0.5493543145829088,0.5391051622441996,-0.2772952160034272,0.7952332439958414,-0.36659258446572524,0.9176786880449718,-0.39113479512457616,0.9813289866202739,-0.38853178272704,0.5662141278623263,-0.04324979494172165,0.7917366477020412,-0.05922605520116609,0.9154583117826226,-0.0621093052050844,1.0,-0.06096599428449028
0.0,0.0,0.014935793572298458,-0.3293840044981416,0.103553402044123,-0.5627587709298675,0.22113854746699618,-0.7269076736965004,0.3111926566053473,-0.855011809244395,0.3528780520061111,-0.6308611133874074,0.6384452365053723,-0.7857650532369338,0.8070683459512263,-0.8265832135911381,0.9228305837928973,-0.8344448194698781,0.440635119094465,-0.4722070995019103,0.7397623465629866,-0.615707268669032,0.9011674559780091,-0.6534842747598598,1.0,-0.6578467175493242,0.4992538594038664,-0.2679483476388408,0.7633339797113043,-0.38511442918469563,0.8836462857472035,-0.4184665182972295,0.9475693483779835,-0.42886116855941825,0.5271480776205285,-0.03976238713064164,0.7444600810217208,-0.07887630029476458,0.862631631898834,-0.09871185524811583,0.9452642942161071,-0.10656839016997036
0.0,0.0,0.012016143208873292,-0.3839858441658237,0.11831563678622144,-0.60893034399056,0.262843672137912,-0.7151060477033085,0.3757659234713373,-0.744522982704156,0.3547054359119029,-0.6980803097272938,0.61956827232086,-0.8472108859291134,0.7724407550760687,-0.8953548274362971,0.8753716064366519,-0.9161599457682498,0.47427012927409246,-0.5269406113914044,0.7623979865199574,-0.6712118038267489,0.9102765587680803,-0.7093959244081823,1.0,-0.70837950014579,0.5472960440927708,-0.31484288897754414,0.7868553269115587,-0.4300992529450093,0.8963600937687172,-0.46829158407868654,0.9554994384192792,-0.47835014215834365,0.5766051892795451,-0.08828196299567262,0.7683133736211799,-0.12359491661552616,0.875316869421693,-0.14269287166169997,0.9504350013736885,-0.1488497332096838
0.0,0.0,-0.0023299162233988125,-0.36247602713094385,0.05792004570220284,-0.635146881012066,0.14307884987097788,-0.8183544234265149,0.19667693975326928,-0.9596547088283275,0.38579586909472546,-0.695876784999958,0.6623902708764565,-0.8378857819749013,0.8115501460829038,-0.863219743455027,0.9007269571263965,-0.8612907124102289,0.4834293971406396,-0.5137357565668375,0.7767020010008128,-0.6549841272303143,0.9219290655110144,-0.6773341760323224,1.0,-0.6649737292036775,0.5410271837202274,-0.29341520783020736,0.7831833729802528,-0.40115164553564486,0.8964945057619974,-0.4382030434961496,0.9538232404404179,-0.45445041787056084,0.5635754132660897,-0.050310120552054007,0.755866742406177,-0.07510554740214126,0.8652500190102724,-0.1057516144729674,0.9391888849898982,-0.12500099628906558
0.0,0.0,-0.02882640204148407,-0.3547936393740479,0.013979979364264818,-0.6360691434641973,0.048466038456157136,-0.8395622884231431,0.0323224064052414,-1.0,0.3567489484047686,-0.7140758894768009,0.6191138551696184,-0.8826866967609929,0.7701399776879114,-0.9425700548721966,0.8694285534052782,-0.9675573239725296,0.46346651975292125,-0.533935787372039,0.7445845383032553,-0.6823690190691742,0.8881367005044121,-0.7197641405753253,0.9692663094666162,-0.7187633488912604,0.5329604247460313,-0.31589940395597566,0.7749036151389551,-0.4372440314290061,0.8653142846042006,-0.46127525525644825,0.894249278545973,-0.4664983619539383,0.5646105436077787,-0.08980495585057144,0.7597123176829305,-0.14158070080737806,0.8308682790071884,-0.16482635227474385,0.8546650752951135,-0.17444573930129678
0.0,0.0,-0.046922795662542774,-0.3703832657538433,0.00946775012142479,-0.6592958999350582,0.08985194361523895,-0.8493679907880878,0.13012971987710173,-1.0,0.35491402033387726,-0.7249951702948576,0.6036870569359477,-0.893456158829083,0.7486917229222717,-0.9599425892676857,0.8458167113255222,-0.9951674570647399,0.47090214526225027,-0.5323935145518743,0.7253565522999765,-0.6834555585267489,0.8616622917360198,-0.7431959004807875,0.9437960936689933,-0.7618921529570347,0.5406452704362015,-0.31472039554466524,0.7564736057978291,-0.43937743190661477,0.8560489191829339,-0.497122587193914,0.8994933448300326,-0.5245184210957154,0.570317232497094,-0.09404489170000163,0.7443171560949787,-0.1630750759928182,0.8137782483177891,-0.20638896316872316,0.8378722010903673,-0.22540785086307102
0.0,0.0,-0.05482441952893115,-0.3516397661262109,-0.005791009399702239,-0.646710310250748,0.054163049045669175,-0.8503829561735947,0.08025143616291389,-1.0,0.33346073128208215,-0.6961843249838572,0.5666888084988373,-0.8607578193152322,0.6962216172135988,-0.91852657370119,0.781349269958245,-0.9423017093851562,0.44399860885560655,-0.5138910465271045,0.6844924898394127,-0.6588156564730452,0.8005508536211992,-0.7052288238854877,0.8637533537252465,-0.7112928288896517,0.5102304330142959,-0.3110487193106583,0.6971741143301471,-0.44588856257615544,0.7793000516322253,-0.504841190730594,0.813103294531558,-0.5307621748828385,0.5414881206735348,-0.10774116637732567,0.6815511424814538,-0.18596996265420132,0.7349649473643871,-0.22327640877063795,0.7526045841009832,-0.2374453957282472
0.0,0.0,-0.05886912401025758,-0.36222804716537516,-0.012192571224814059,-0.6534324281075418,0.042580849572397945,-0.8514721393690645,0.0655107413798592,-1.0,0.35377951761693976,-0.7353684979202617,0.6006616193479648,-0.8956477505091721,0.739114782881048,-0.9505103685673553,0.8243166474990476,-0.9761696965605322,0.46976426499213675,-0.5539713932099413,0.7320416003206401,-0.6913655128564766,0.8509155911898316,-0.7411939870577445,0.9040985233420152,-0.759402192479357,0.541074217034989,-0.33187299079163796,0.7413550762428276,-0.4414426925224067,0.8287985160994112,-0.49558361393972655,0.8555551306371334,-0.5284259386062197,0.5662333994283256,-0.10274221222453268,0.7146926796502271,-0.15427600986788764,0.7673393600059137,-0.1951992859091615,0.7717201739848657,-0.2135927225290062
